118f80e2-2468-415f-8da0-9c7b82d78681,147a9919-d9f7-453d-b312-f3e0a13667e1,1b3651f5-5616-4636-b9dc-ccd93750b6db,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Hakiki Radhietyawati.,2022-09-06 12:14:11,2022-09-06 12:14:11,
1237cfbc-3dc9-4346-81dd-3ea58c8e07dd,c040bbe0-a8b1-441a-8e55-53377356afd3,3cee410f-782f-4891-8a68-e18a01202eb3,DIAJUKAN,Pengajuan Kur Diajukan,2023-03-22 13:14:48,2023-03-22 13:14:48,
124be22f-2a8b-4d24-8b5e-e7bcdfae0691,13e1cc81-f8c6-4f4b-86e0-8ab7e5036863,97f492fd-9a62-47d3-a65d-69ba529dcf1c,DIALIHKAN,Pengajuan Kur Dialihkan Ke Sub Admin oleh Ika Purnamasari.,2022-01-27 17:14:11,2022-01-27 17:14:11,
12ab723f-a1f8-43e2-9893-e0c1fbe6ba33,764fc7f4-9498-4191-bcf9-5441b2d46fe2,97f492fd-9a62-47d3-a65d-69ba529dcf1c,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Ika Purnamasari.,2022-01-28 17:38:46,2022-01-28 17:38:46,
12ebcb06-1f20-4bab-a8ed-1e0e57a28140,30095df5-f245-46ab-9eb6-159cccd441f2,3015561c-7bdc-42f3-9bfc-81fc28e048c5,DIAJUKAN,Pengajuan Kur Diajukan,2023-04-06 12:55:03,2023-04-06 12:55:03,
12fe7894-9326-41c4-9c36-ad8156643bd0,67b46d58-fc0b-43d8-befa-5cf8165a34d7,d36416f3-d043-4fa1-84bf-6c8566f77207,DIAJUKAN,Pengajuan Kur Diajukan,2022-04-13 11:23:44,2022-04-13 11:23:44,
13ab2d9c-137f-4c12-94b7-f1d444f17e3e,93a75eae-bf51-424c-ae5f-18437f36537c,a339788c-163c-4416-a002-61760b6f9eae,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.20.000.000 oleh DAMAR SUNU.,2022-01-28 19:29:24,2022-01-28 19:29:24,
13c5c9d7-c4d4-48db-ad3b-7ca6655b0562,f4e463bf-638d-483d-ae6f-e989304fd67a,d33b3ebf-d98b-425e-a701-600a01cbcb3c,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Andree Caesario Wijaya.,2022-06-10 10:00:42,2022-06-10 10:00:42,
14095824-9cc3-4d49-8658-4830fa0e4b97,dddeab99-795b-4f18-8666-f7024fe02426,ec61080b-0a2b-4bc8-b37f-06cd8d9e7ba7,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Taufan Agustama.,2023-07-06 09:49:10,2023-07-06 09:49:10,
14148de8-edd0-47e6-9f5b-9ef57df6d2d5,a9e5ddf6-2a4a-42d6-8328-1a6d849267e2,7832cfd5-de01-4f8d-a4cf-62828f735996,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-13 18:59:55,2022-01-13 18:59:55,
14c87999-d27f-4fe5-8516-5f754b93332e,b0c47872-ac10-41f4-b41a-13d0fa3c1b49,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIALIHKAN,Pengajuan Kur Dialihkan Ke Sub Admin oleh Erna Widyastuti.,2022-04-13 16:55:25,2022-04-13 16:55:25,
151e1408-73f0-4cd3-afdd-89e099a53837,66fa4364-643b-4bd9-83d2-4ad0a18576bb,97f492fd-9a62-47d3-a65d-69ba529dcf1c,DIALIHKAN,Pengajuan Kur Dialihkan Ke Sub Admin oleh Ika Purnamasari.,2022-01-27 18:56:48,2022-01-27 18:56:48,
15436e39-a02e-4a06-a905-33f6447abf2f,59dfdc07-a42b-4668-9207-e88384e61cef,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Erna Widyastuti.,2023-10-04 09:07:23,2023-10-04 09:07:23,
15576a6b-1d80-4c40-a10c-f98d8d34ba7b,32bd382f-16bf-4d28-85f4-bc1c7c6b8a38,3015561c-7bdc-42f3-9bfc-81fc28e048c5,DIAJUKAN,Pengajuan Kur Diajukan,2022-07-12 11:55:48,2022-07-12 11:55:48,
1627fbae-4f4e-4780-b9f9-8ffb3efcd40c,f4a28406-0409-4ebf-999d-6ec7a6951cbe,df2742ec-e773-40a1-a9aa-32318e14a12c,DIAJUKAN,Pengajuan Kur Diajukan,2023-09-13 14:56:37,2023-09-13 14:56:37,
162ee457-890d-4043-8931-ae31f67c29f5,66fa4364-643b-4bd9-83d2-4ad0a18576bb,ae1f4a3d-ae77-42bf-a79b-f3786142a2f2,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.500.000.000 oleh Christina Rini A.,2022-01-28 10:05:21,2022-01-28 10:05:21,
16a9aea5-b02b-4475-aa13-ddd783604684,af0ea3ef-a9b9-4348-8a6a-7b2433314169,"017bad39-c4b5-4499-8467-65b4ce6ae96c",DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Erna Widyastuti.,2022-07-19 14:36:53,2022-07-19 14:36:53,
16de4ef2-11cd-43ec-b748-7bf375e21f8f,7ed713ac-19f7-4666-b0de-086fc072bd59,946cae40-e48b-4524-8e93-1dad727b3ab5,DIAJUKAN,Pengajuan Kur Diajukan,2023-12-18 03:29:23,2023-12-18 03:29:23,
1750e0ac-2ab5-4df9-8c35-4b8d4211dd0a,6028a6f9-fcfe-48b1-ad29-77c14fdd70a0,37780a50-7250-4925-85b0-f11748ac514d,DIAJUKAN,Pengajuan Kur Diajukan,2023-08-05 14:55:36,2023-08-05 14:55:36,
17f68dcf-dac0-467a-bef3-5c9986132f29,f4e463bf-638d-483d-ae6f-e989304fd67a,d33b3ebf-d98b-425e-a701-600a01cbcb3c,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Andree Caesario Wijaya.,2022-06-10 10:00:43,2022-06-10 10:00:43,
191cfece-fde6-4c47-8781-1fbe551f7858,764fc7f4-9498-4191-bcf9-5441b2d46fe2,daffa036-dd12-4e69-ab4b-b408f18accd7,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-28 17:37:45,2022-01-28 17:37:45,
